"Label","Abbreviation"
"Study Name","st_name"
"Organization Name or Identifier ","org_id"
"Report Date (refers to the date of data export)","rep_date"
"Item Completeness Rate","dqi_co_icr"
"Value Completeness Rate","dqi_co_vcr"
"Subject Completeness Rate","dqi_co_scr"
"Range Plausibility Rate","dqi_pl_rpr"
"Semantic Plausibility Rate","dqi_pl_spr"
"Analyzed Patients","aPatient"
"Patient records with DQ issues","pat_dq_iss"
"Mandatory Data Items","im"
"Missing Mandatory Data Items","im_misg"
"Mandatory Data Values","vm"
"Missing Mandatory Data Values","vm_misg"
"Incomplete Subjects (as Patient Records)","s_inc"
"Data Values Selected for Outlier Detection","vs_od"
"Outliers","vo"
"Data Values Selected for Contradiction Detection","vs_cd"
"Contradictory Data Values","vc"
"Execution Time","exe_time"
